id,nombre_act,codigo_act,latitud,longitud
3552788,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.33960943,-99.92734035
8252868,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.3947914,-99.96894865
3606303,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.60017006,-100.39489126
3567811,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.38315798,-99.96400149
8148117,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.59806286,-100.38552562
8293998,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.42105109,-100.06810158
3541088,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.69699953,-99.71699622
3560690,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.59262013,-100.39875688
8454827,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.21785799,-99.46275734
3606453,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.38164769,-99.99171229
3560373,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.52143541,-100.45866418
8177940,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.57177063,-100.37309428
8455614,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.22173394,-99.47438408
3553763,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.3904831,-100.00087107
8793507,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.37707676,-99.99119449
8455683,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.21893537,-99.46501687
8252524,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.41545837,-99.99704733
3545118,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.56394668,-100.39201942
3601154,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.53566429,-100.48650609
3547349,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.58901022,-100.380159
8237642,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.62746857,-100.29317801
8237853,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.42742436,-100.21291411
3559283,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.39118344,-99.99297142
3613335,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.18678044,-100.14500237
3613095,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.18619683,-100.14219901
8730207,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.59349162,-100.38251281
3554190,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.44636809,-100.14812015
3554202,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.44212298,-100.15153641
3553984,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.47628482,-100.21413355
3545105,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.56488857,-100.39402323
8176862,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.56452151,-100.39133834
3573692,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.42144803,-100.06190807
3552875,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.30367994,-99.86939614
3539130,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.54813255,-99.68790883
8455494,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.22455518,-99.48096314
3557895,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.58243548,-100.41825994
9068562,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.63200999,-100.38389874
3599750,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.54544414,-100.39746836
3552893,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.3007939,-99.87143452
3601265,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.53143154,-100.48543768
3553427,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.50285876,-100.14622501
8092123,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.63869076,-100.40929199
3541239,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.6984145,-99.81492094
3539138,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.54687512,-99.68811567
8553160,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.7025553,-99.8200526
8951635,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.38319239,-99.95781655
3560676,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.59262013,-100.39875688
8283296,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.19301615,-100.15607362
3540508,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.66951103,-99.89646329
8686300,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.67091365,-99.8979654
6451014,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.66467634,-99.89918308
3539811,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.66735359,-99.90343249
8147740,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.49515489,-100.13670135
8455564,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.22003672,-99.46875852
3609723,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.54267564,-100.40114754
3593923,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.59748562,-100.40639709
3606993,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.74409324,-100.447125
3539139,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.54539551,-99.68919348
3542869,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.70495253,-100.02094762
3573744,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.4211531,-100.06372889
8255713,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.55478848,-100.4390175
8794063,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.43226412,-100.35032468
8716320,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.70500674,-99.82578596
3558671,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.53557251,-100.443764
8455679,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.21707593,-99.46599262
3572090,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.52470652,-99.89813538
3568819,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.22552925,-99.48062874
3548179,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.60182025,-100.42391108
3613554,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.37223236,-100.27532281
8293828,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.38219887,-99.96950862
3541643,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.69774037,-99.8244049
3539188,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.22838079,-99.47919739
9119386,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.63081583,-100.38572218
3539580,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.70550109,-100.01693239
8891629,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.56824629,-100.37351088
3556913,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.56809248,-100.39454534
3546693,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.5627112,-100.39592376
3613551,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.37287656,-100.2775979
8894337,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.58247403,-100.37550743
8238653,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.38144713,-99.95740963
6451096,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.41788002,-100.05923799
3572500,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.52388454,-99.89767457
3591082,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.60171944,-100.36486535
3580927,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.86840859,-100.37405188
3602789,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.37564896,-100.27361919
3541392,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.68665858,-99.82769183
8892404,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.61129877,-100.44704783
3543903,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.55820354,-100.37809382
3579638,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.41570696,-99.99895371
3584393,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.63281671,-100.38217059
3554184,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.4484754,-100.14731843
3577210,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.3765426,-99.96072353
3564158,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.58479026,-100.376106
8045551,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.65547782,-100.45898497
3539115,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.54860694,-99.68931285
3611708,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.62610441,-100.45091598
8177493,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.5574156,-100.39075762
3612840,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.612816,-100.43976021
3583474,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.64508506,-100.39533201
8237851,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.42798059,-100.21315321
8255718,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.52137064,-100.43613129
3606974,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.74325412,-100.44682474
3575671,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.62351337,-100.25291637
3607693,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.74140658,-100.44881481
8255478,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.52335581,-100.46038186
3545810,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.55922388,-99.98021991
8162684,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.60606512,-100.42385429
8282896,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.18735523,-100.14148687
6451603,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.19145663,-100.14239927
3554904,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.71222055,-100.30355198
8455655,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,21.2307558,-99.4812737
3593030,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.60356308,-100.44739924
8793785,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.64231408,-100.45404233
3576255,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.71317075,-100.30197679
3602702,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.43190228,-100.34923727
3613816,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.67102031,-99.89618166
8597830,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.555046,-100.03583852
8851429,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.7845453,-100.49200085
3605086,Comercio al por menor de frutas y verduras frescas,461130,20.86372569,-100.37600766
3613890,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",461110,20.6997244,-99.81638637
